,Province,U_R,COICOP,Products,Weights,Date,Index,Source
954,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2013-07-01,98.58220779083081,Urban
955,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2013-07-01,99.61403519718516,Urban
956,0,1,01.1.1,Bread and cereals,539.3638606485538,2013-07-01,97.64017912569767,Urban
957,0,1,01.1.2,Meat,197.40035443603645,2013-07-01,100.07150136053727,Urban
958,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2013-07-01,97.73182611277318,Urban
959,0,1,01.1.7,Vegetables,885.603708112186,2013-07-01,108.63705301492118,Urban
960,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2013-07-01,98.90985810339814,Urban
961,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2013-07-01,95.61912084872263,Urban
962,0,1,03,Clothing and footwear,530.7676668306442,2013-07-01,95.43837690021533,Urban
963,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2013-07-01,99.50347278245906,Urban
964,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2013-07-01,100.51297408783284,Urban
965,0,1,06,Health,132.54444317531355,2013-07-01,91.1222572422168,Urban
966,0,1,07,Transport,1245.1702845755299,2013-07-01,98.75468069958406,Urban
967,0,1,08,Communication,314.3098917023506,2013-07-01,100.89086842239787,Urban
968,0,1,09,Recreation and culture,307.16719129739846,2013-07-01,101.26285394895571,Urban
969,0,1,10,Education,274.8664135596747,2013-07-01,93.39946598093228,Urban
970,0,1,11,Restaurants and hotels,882.054431118825,2013-07-01,95.18474708046573,Urban
971,0,1,12,Miscellaneous goods and services,638.9197634176433,2013-07-01,97.68267033587395,Urban
972,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2013-08-01,99.73662708616847,Urban
973,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2013-08-01,102.39742743310293,Urban
974,0,1,01.1.1,Bread and cereals,539.3638606485538,2013-08-01,97.22850002790243,Urban
975,0,1,01.1.2,Meat,197.40035443603645,2013-08-01,99.3929208381103,Urban
976,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2013-08-01,99.67885811422178,Urban
977,0,1,01.1.7,Vegetables,885.603708112186,2013-08-01,115.27382602940344,Urban
978,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2013-08-01,99.47865661319442,Urban
979,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2013-08-01,96.29170847205293,Urban
980,0,1,03,Clothing and footwear,530.7676668306442,2013-08-01,96.13465830059718,Urban
981,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2013-08-01,99.79283258293371,Urban
982,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2013-08-01,99.60788505585529,Urban
983,0,1,06,Health,132.54444317531355,2013-08-01,91.45884796883658,Urban
984,0,1,07,Transport,1245.1702845755299,2013-08-01,98.97052128365473,Urban
985,0,1,08,Communication,314.3098917023506,2013-08-01,100.89086842239787,Urban
986,0,1,09,Recreation and culture,307.16719129739846,2013-08-01,101.29003524248702,Urban
987,0,1,10,Education,274.8664135596747,2013-08-01,93.39946598093228,Urban
988,0,1,11,Restaurants and hotels,882.054431118825,2013-08-01,94.76815097892091,Urban
989,0,1,12,Miscellaneous goods and services,638.9197634176433,2013-08-01,98.5832466832206,Urban
990,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2013-09-01,100.96885978883421,Urban
991,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2013-09-01,105.72052226398407,Urban
992,0,1,01.1.1,Bread and cereals,539.3638606485538,2013-09-01,97.46022790470447,Urban
993,0,1,01.1.2,Meat,197.40035443603645,2013-09-01,99.50847542123425,Urban
994,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2013-09-01,97.51415144040323,Urban
995,0,1,01.1.7,Vegetables,885.603708112186,2013-09-01,122.48772916030661,Urban
996,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2013-09-01,99.20770877271904,Urban
997,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2013-09-01,95.1318585343373,Urban
998,0,1,03,Clothing and footwear,530.7676668306442,2013-09-01,94.15763522228508,Urban
999,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2013-09-01,100.01531514789629,Urban
1000,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2013-09-01,100.09962917518692,Urban
1001,0,1,06,Health,132.54444317531355,2013-09-01,91.5593552685951,Urban
1002,0,1,07,Transport,1245.1702845755299,2013-09-01,98.80438810872295,Urban
1003,0,1,08,Communication,314.3098917023506,2013-09-01,100.89086842239787,Urban
1004,0,1,09,Recreation and culture,307.16719129739846,2013-09-01,101.899497243256,Urban
1005,0,1,10,Education,274.8664135596747,2013-09-01,93.39946598093228,Urban
1006,0,1,11,Restaurants and hotels,882.054431118825,2013-09-01,95.39507740855464,Urban
1007,0,1,12,Miscellaneous goods and services,638.9197634176433,2013-09-01,98.36205414928168,Urban
1008,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2013-10-01,101.3007360421392,Urban
1009,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2013-10-01,106.17982566688895,Urban
1010,0,1,01.1.1,Bread and cereals,539.3638606485538,2013-10-01,98.3585884108739,Urban
1011,0,1,01.1.2,Meat,197.40035443603645,2013-10-01,98.8856258987559,Urban
1012,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2013-10-01,100.97524512149717,Urban
1013,0,1,01.1.7,Vegetables,885.603708112186,2013-10-01,121.14615945050836,Urban
1014,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2013-10-01,98.74118062149479,Urban
1015,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2013-10-01,97.03186794030728,Urban
1016,0,1,03,Clothing and footwear,530.7676668306442,2013-10-01,94.89449278850209,Urban
1017,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2013-10-01,100.23265478446442,Urban
1018,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2013-10-01,99.60626650787034,Urban
1019,0,1,06,Health,132.54444317531355,2013-10-01,91.11134354838555,Urban
1020,0,1,07,Transport,1245.1702845755299,2013-10-01,99.21100211735445,Urban
1021,0,1,08,Communication,314.3098917023506,2013-10-01,100.89086842239787,Urban
1022,0,1,09,Recreation and culture,307.16719129739846,2013-10-01,101.12026162033953,Urban
1023,0,1,10,Education,274.8664135596747,2013-10-01,93.39946598093228,Urban
1024,0,1,11,Restaurants and hotels,882.054431118825,2013-10-01,96.06785179217172,Urban
1025,0,1,12,Miscellaneous goods and services,638.9197634176433,2013-10-01,98.1924078768427,Urban
1026,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2013-11-01,100.36879883355395,Urban
1027,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2013-11-01,103.34952456565904,Urban
1028,0,1,01.1.1,Bread and cereals,539.3638606485538,2013-11-01,99.84775458648167,Urban
1029,0,1,01.1.2,Meat,197.40035443603645,2013-11-01,99.78220477969344,Urban
1030,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2013-11-01,104.24359542492525,Urban
1031,0,1,01.1.7,Vegetables,885.603708112186,2013-11-01,110.62837149193501,Urban
1032,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2013-11-01,98.26649392119975,Urban
1033,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2013-11-01,97.2894346834033,Urban
1034,0,1,03,Clothing and footwear,530.7676668306442,2013-11-01,95.98065836782123,Urban
1035,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2013-11-01,99.80619928562803,Urban
1036,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2013-11-01,99.59735217696945,Urban
1037,0,1,06,Health,132.54444317531355,2013-11-01,91.14649288016741,Urban
1038,0,1,07,Transport,1245.1702845755299,2013-11-01,100.07857166411033,Urban
1039,0,1,08,Communication,314.3098917023506,2013-11-01,100.89086842239787,Urban
1040,0,1,09,Recreation and culture,307.16719129739846,2013-11-01,101.1948399293077,Urban
1041,0,1,10,Education,274.8664135596747,2013-11-01,93.39946598093228,Urban
1042,0,1,11,Restaurants and hotels,882.054431118825,2013-11-01,97.1246329051096,Urban
1043,0,1,12,Miscellaneous goods and services,638.9197634176433,2013-11-01,98.36746037551144,Urban
1044,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2013-12-01,98.63803440826905,Urban
1045,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2013-12-01,98.64204910324145,Urban
1046,0,1,01.1.1,Bread and cereals,539.3638606485538,2013-12-01,100.03926067508685,Urban
1047,0,1,01.1.2,Meat,197.40035443603645,2013-12-01,100.15648499602946,Urban
1048,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2013-12-01,100.0943751223396,Urban
1049,0,1,01.1.7,Vegetables,885.603708112186,2013-12-01,96.73957151299494,Urban
1050,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2013-12-01,99.22583218594977,Urban
1051,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2013-12-01,98.13723431599267,Urban
1052,0,1,03,Clothing and footwear,530.7676668306442,2013-12-01,96.58324130143596,Urban
1053,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2013-12-01,99.50942542812142,Urban
1054,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2013-12-01,99.54313967772627,Urban
1055,0,1,06,Health,132.54444317531355,2013-12-01,91.47127211580745,Urban
1056,0,1,07,Transport,1245.1702845755299,2013-12-01,100.1358440744482,Urban
1057,0,1,08,Communication,314.3098917023506,2013-12-01,100.89086842239787,Urban
1058,0,1,09,Recreation and culture,307.16719129739846,2013-12-01,101.11897796481155,Urban
1059,0,1,10,Education,274.8664135596747,2013-12-01,93.39946598093228,Urban
1060,0,1,11,Restaurants and hotels,882.054431118825,2013-12-01,97.84653070262664,Urban
1061,0,1,12,Miscellaneous goods and services,638.9197634176433,2013-12-01,98.62566553513105,Urban
1062,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2014-01-01,98.82027304829701,Urban
1063,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2014-01-01,97.47118793203714,Urban
1064,0,1,01.1.1,Bread and cereals,539.3638606485538,2014-01-01,100.39524967717955,Urban
1065,0,1,01.1.2,Meat,197.40035443603645,2014-01-01,100.585848591257,Urban
1066,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2014-01-01,94.26793948070558,Urban
1067,0,1,01.1.7,Vegetables,885.603708112186,2014-01-01,92.6740097191137,Urban
1068,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2014-01-01,100.97161164947474,Urban
1069,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2014-01-01,99.85858328286282,Urban
1070,0,1,03,Clothing and footwear,530.7676668306442,2014-01-01,98.57725872477879,Urban
1071,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2014-01-01,99.57111831520128,Urban
1072,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2014-01-01,99.59943149728602,Urban
1073,0,1,06,Health,132.54444317531355,2014-01-01,100.69688316087014,Urban
1074,0,1,07,Transport,1245.1702845755299,2014-01-01,100.03268545237019,Urban
1075,0,1,08,Communication,314.3098917023506,2014-01-01,100.89086842239787,Urban
1076,0,1,09,Recreation and culture,307.16719129739846,2014-01-01,101.02818450500355,Urban
1077,0,1,10,Education,274.8664135596747,2014-01-01,100.0,Urban
1078,0,1,11,Restaurants and hotels,882.054431118825,2014-01-01,98.12592496882704,Urban
1079,0,1,12,Miscellaneous goods and services,638.9197634176433,2014-01-01,99.2391499860664,Urban
1080,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2014-02-01,100.0,Urban
1081,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2014-02-01,100.0,Urban
1082,0,1,01.1.1,Bread and cereals,539.3638606485538,2014-02-01,100.0,Urban
1083,0,1,01.1.2,Meat,197.40035443603645,2014-02-01,100.0,Urban
1084,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2014-02-01,100.0,Urban
1085,0,1,01.1.7,Vegetables,885.603708112186,2014-02-01,100.0,Urban
1086,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2014-02-01,100.0,Urban
1087,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2014-02-01,100.0,Urban
1088,0,1,03,Clothing and footwear,530.7676668306442,2014-02-01,100.0,Urban
1089,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2014-02-01,100.0,Urban
1090,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2014-02-01,100.0,Urban
1091,0,1,06,Health,132.54444317531355,2014-02-01,100.0,Urban
1092,0,1,07,Transport,1245.1702845755299,2014-02-01,100.0,Urban
1093,0,1,08,Communication,314.3098917023506,2014-02-01,100.0,Urban
1094,0,1,09,Recreation and culture,307.16719129739846,2014-02-01,100.0,Urban
1095,0,1,10,Education,274.8664135596747,2014-02-01,100.0,Urban
1096,0,1,11,Restaurants and hotels,882.054431118825,2014-02-01,100.0,Urban
1097,0,1,12,Miscellaneous goods and services,638.9197634176433,2014-02-01,100.0,Urban
1098,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2014-03-01,100.68109144854428,Urban
1099,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2014-03-01,101.8952928736609,Urban
1100,0,1,01.1.1,Bread and cereals,539.3638606485538,2014-03-01,99.5602410689178,Urban
1101,0,1,01.1.2,Meat,197.40035443603645,2014-03-01,99.97994478800473,Urban
1102,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2014-03-01,100.39522863073557,Urban
1103,0,1,01.1.7,Vegetables,885.603708112186,2014-03-01,105.05661977819727,Urban
1104,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2014-03-01,98.97803798899695,Urban
1105,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2014-03-01,100.05279733099665,Urban
1106,0,1,03,Clothing and footwear,530.7676668306442,2014-03-01,99.67385967883826,Urban
1107,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2014-03-01,99.99480104106861,Urban
1108,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2014-03-01,101.05706867912149,Urban
1109,0,1,06,Health,132.54444317531355,2014-03-01,100.38714698649157,Urban
1110,0,1,07,Transport,1245.1702845755299,2014-03-01,99.38533925076305,Urban
1111,0,1,08,Communication,314.3098917023506,2014-03-01,100.00000000000001,Urban
1112,0,1,09,Recreation and culture,307.16719129739846,2014-03-01,100.05171586031541,Urban
1113,0,1,10,Education,274.8664135596747,2014-03-01,100.0,Urban
1114,0,1,11,Restaurants and hotels,882.054431118825,2014-03-01,100.31444985556176,Urban
1115,0,1,12,Miscellaneous goods and services,638.9197634176433,2014-03-01,99.72491908985215,Urban
1116,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2014-04-01,101.33054086463758,Urban
1117,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2014-04-01,103.08178077955652,Urban
1118,0,1,01.1.1,Bread and cereals,539.3638606485538,2014-04-01,99.53358119078426,Urban
1119,0,1,01.1.2,Meat,197.40035443603645,2014-04-01,100.5186001638619,Urban
1120,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2014-04-01,103.58279456065014,Urban
1121,0,1,01.1.7,Vegetables,885.603708112186,2014-04-01,106.92239045885445,Urban
1122,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2014-04-01,100.24749183208047,Urban
1123,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2014-04-01,104.11173442297404,Urban
1124,0,1,03,Clothing and footwear,530.7676668306442,2014-04-01,99.30052265736117,Urban
1125,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2014-04-01,100.58321066716587,Urban
1126,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2014-04-01,100.5962175569329,Urban
1127,0,1,06,Health,132.54444317531355,2014-04-01,100.25279596062592,Urban
1128,0,1,07,Transport,1245.1702845755299,2014-04-01,99.36417564602287,Urban
1129,0,1,08,Communication,314.3098917023506,2014-04-01,100.00000000000001,Urban
1130,0,1,09,Recreation and culture,307.16719129739846,2014-04-01,99.96414104498913,Urban
1131,0,1,10,Education,274.8664135596747,2014-04-01,100.00452224501988,Urban
1132,0,1,11,Restaurants and hotels,882.054431118825,2014-04-01,100.27602809263394,Urban
1133,0,1,12,Miscellaneous goods and services,638.9197634176433,2014-04-01,100.34153047887145,Urban
1134,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2014-05-01,100.60524420662945,Urban
1135,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2014-05-01,101.9306007734025,Urban
1136,0,1,01.1.1,Bread and cereals,539.3638606485538,2014-05-01,100.52191336342223,Urban
1137,0,1,01.1.2,Meat,197.40035443603645,2014-05-01,100.83907375825113,Urban
1138,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2014-05-01,101.44652538053948,Urban
1139,0,1,01.1.7,Vegetables,885.603708112186,2014-05-01,104.5052421790802,Urban
1140,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2014-05-01,99.98074494095593,Urban
1141,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2014-05-01,102.19972814547545,Urban
1142,0,1,03,Clothing and footwear,530.7676668306442,2014-05-01,100.78736058721016,Urban
1143,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2014-05-01,100.44824928570316,Urban
1144,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2014-05-01,100.78769849811852,Urban
1145,0,1,06,Health,132.54444317531355,2014-05-01,100.27130420536734,Urban
1146,0,1,07,Transport,1245.1702845755299,2014-05-01,98.71581492017306,Urban
1147,0,1,08,Communication,314.3098917023506,2014-05-01,100.00146555107632,Urban
1148,0,1,09,Recreation and culture,307.16719129739846,2014-05-01,100.75363305435577,Urban
1149,0,1,10,Education,274.8664135596747,2014-05-01,100.00038181709017,Urban
1150,0,1,11,Restaurants and hotels,882.054431118825,2014-05-01,100.45965207473115,Urban
1151,0,1,12,Miscellaneous goods and services,638.9197634176433,2014-05-01,100.5282148024497,Urban
1152,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2014-06-01,100.09760435514379,Urban
1153,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2014-06-01,101.57150754254764,Urban
1154,0,1,01.1.1,Bread and cereals,539.3638606485538,2014-06-01,102.10555001990747,Urban
1155,0,1,01.1.2,Meat,197.40035443603645,2014-06-01,99.86944382299576,Urban
